Connecting to host 10.16.32.61, port 5201
[  6] local 10.16.32.22 port 40962 connected to 10.16.32.61 port 5201
[ ID] Interval           Transfer     Bitrate         Retr  Cwnd
[  6]   0.00-1.00   sec  10.7 MBytes  89.7 Mbits/sec    0    464 KBytes       
[  6]  56.00-57.00  sec  6.25 MBytes  52.4 Mbits/sec    0    173 KBytes       
[  6]  57.00-58.00  sec  3.75 MBytes  31.4 Mbits/sec    0    191 KBytes       
[  6]  58.00-59.00  sec  3.75 MBytes  31.5 Mbits/sec    0    205 KBytes       
[  6]  59.00-60.00  sec  5.00 MBytes  41.9 Mbits/sec    0    223 KBytes       
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bitrate         Retr
[  6]   0.00-60.00  sec   135 MBytes  18.9 Mbits/sec  267             sender
[  6]   0.00-60.06  sec   132 MBytes  18.4 Mbits/sec                  receiver

iperf Done.
