Connecting to host 10.16.32.61, port 5201
[  6] local 10.16.32.22 port 33200 connected to 10.16.32.61 port 5201
[ ID] Interval           Transfer     Bitrate         Retr  Cwnd
[  6]   0.00-1.00   sec  14.7 MBytes   123 Mbits/sec    0    624 KBytes       
[  6]  25.00-26.00  sec  10.0 MBytes  83.9 Mbits/sec    8    856 KBytes       
[  6]  26.00-27.00  sec  11.2 MBytes  94.4 Mbits/sec    0    913 KBytes       
[  6]  27.00-28.00  sec  11.2 MBytes  94.4 Mbits/sec    0    953 KBytes       
[  6]  28.00-29.00  sec  11.2 MBytes  94.4 Mbits/sec    0    979 KBytes       
[  6]  29.00-30.00  sec  11.2 MBytes  94.4 Mbits/sec    0    994 KBytes       
[  6]  30.00-31.00  sec  11.2 MBytes  94.4 Mbits/sec    0   1000 KBytes       
[  6]  31.00-32.00  sec  11.2 MBytes  94.4 Mbits/sec    0   1000 KBytes       
[  6]  32.00-33.00  sec  11.2 MBytes  94.4 Mbits/sec    0   1000 KBytes       
[  6]  33.00-34.00  sec  11.2 MBytes  94.4 Mbits/sec    0   1001 KBytes       
[  6]  34.00-35.00  sec  11.2 MBytes  94.4 Mbits/sec    0   1010 KBytes       
[  6]  35.00-36.00  sec  11.2 MBytes  94.4 Mbits/sec    0   1.00 MBytes       
[  6]  36.00-37.00  sec  11.2 MBytes  94.4 Mbits/sec    0   1.03 MBytes       
[  6]  37.00-38.00  sec  11.2 MBytes  94.4 Mbits/sec    0   1.07 MBytes       
[  6]  38.00-39.00  sec  11.2 MBytes  94.4 Mbits/sec    0   1.14 MBytes       
[  6]  39.00-40.00  sec  11.2 MBytes  94.3 Mbits/sec   28    874 KBytes       
[  6]  40.00-41.00  sec  11.2 MBytes  94.4 Mbits/sec    0    979 KBytes       
[  6]  41.00-42.00  sec  11.2 MBytes  94.4 Mbits/sec    0   1.03 MBytes       
[  6]  42.00-43.00  sec  11.2 MBytes  94.3 Mbits/sec    0   1.09 MBytes       
[  6]  43.00-44.00  sec  11.2 MBytes  94.4 Mbits/sec    0   1.13 MBytes       
[  6]  44.00-45.00  sec  11.2 MBytes  94.4 Mbits/sec    5    831 KBytes       
[  6]  45.00-46.00  sec  10.0 MBytes  83.9 Mbits/sec    0    892 KBytes       
[  6]  46.00-47.00  sec  12.5 MBytes   105 Mbits/sec    0    942 KBytes       
[  6]  47.00-48.00  sec  10.0 MBytes  83.9 Mbits/sec    2    676 KBytes       
[  6]  48.00-49.00  sec  11.2 MBytes  94.3 Mbits/sec    0    735 KBytes       
[  6]  49.00-50.00  sec  11.2 MBytes  94.4 Mbits/sec    0    775 KBytes       
[  6]  50.00-51.00  sec  11.2 MBytes  94.4 Mbits/sec    0    800 KBytes       
[  6]  51.00-52.00  sec  11.2 MBytes  94.3 Mbits/sec    0    814 KBytes       
[  6]  52.00-53.00  sec  11.2 MBytes  94.4 Mbits/sec    0    820 KBytes       
[  6]  53.00-54.00  sec  11.2 MBytes  94.4 Mbits/sec    0    820 KBytes       
[  6]  54.00-55.00  sec  11.2 MBytes  94.4 Mbits/sec    0    820 KBytes       
[  6]  55.00-56.00  sec  11.2 MBytes  94.4 Mbits/sec    0    823 KBytes       
[  6]  56.00-57.00  sec  11.2 MBytes  94.4 Mbits/sec    0    831 KBytes       
[  6]  57.00-58.00  sec  11.2 MBytes  94.4 Mbits/sec    0    847 KBytes       
[  6]  58.00-59.00  sec  11.2 MBytes  94.4 Mbits/sec    0    878 KBytes       
[  6]  59.00-60.00  sec  11.2 MBytes  94.4 Mbits/sec    0    922 KBytes       
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bitrate         Retr
[  6]   0.00-60.00  sec   675 MBytes  94.3 Mbits/sec  167             sender
[  6]   0.00-60.12  sec   672 MBytes  93.8 Mbits/sec                  receiver

iperf Done.
